#cosmological_parameters--omega_m	cosmological_parameters--h0	like
#sampler=emcee
#n_varied=2
#module_0=consistent_parameters 1.0
#module_1=camb Jan15
## CITE http://arxiv.org/abs/1201.3654
## CITE http://arxiv.org/abs/astro-ph/9911177
#module_2=planck2015 2
## CITE Planck collaboration, arXiv:1303.5075
## CITE Hinshaw et al, ApJS, 208, 2, 19, 25 (If low-ell polarization from WMAP used)
## CITE Dunkley et al, JCAP, 07, 025 (If ACT data used)
## CITE Hou et al, 2014 ApJ, 782, 74 (If SPT data used)
#module_3=astr_513_snia #name from ini file
#walkers=16
#samples=1000
#nsteps=10
#random_start=False
#start_points=
## START_OF_PARAMS_INI
## [runtime]
## sampler = emcee
## 
## [test]
## save_dir = final_project/astr_513_chain_lcdm
## 
## [emcee]
## walkers = 16
## samples = 1000
## nsteps = 10
## 
## [output]
## filename = final_project/astr_513_chain_lcdm/astr_513_chain
## format = text
## verbosity = debug
## 
## [pipeline]
## modules = consistency camb planck astr_513_snia
## values = /home/wagoner47/cosmosis/final_project/maxlike_cosmology.ini
## likelihoods = planck2015 snia
## extra_output =
## quiet = T
## debug = F
## timing = F
## 
## [planck]
## file = cosmosis-standard-library/likelihood/planck2015/planck_interface.so
## data_1 = /home/wagoner47/cosmosis/cosmosis-standard-library/likelihood/planck2015/data/plik_lite_v18_TT.clik
## data_2 = /home/wagoner47/cosmosis/cosmosis-standard-library/likelihood/planck2015/data/commander_rc2_v1.1_l2_29_B.clik
## 
## [consistency]
## file = cosmosis-standard-library/utility/consistency/consistency_interface.py
## 
## [camb]
## file = cosmosis-standard-library/boltzmann/camb/camb.so
## mode = all
## lmax = 2550
## feedback = 0
## do_tensors = T
## do_lensing = T
## do_nonlinear = T
## high_ell_template = cosmosis-standard-library/boltzmann/camb/camb_Jan15/HighLExtrapTemplate_lenspotentialCls.dat
## 
## [astr_513_snia]
## file = final_project/astr_513_SNIA.py
## datapath = /home/wagoner47/Astr513-Homeworks/Final_Project/Rest2014Data/redshift_distanceMod.dat
## covpath = /home/wagoner47/Astr513-Homeworks/Final_Project/Rest2014Data/covarianceMatrix.dat
## 
## END_OF_PARAMS_INI
## START_OF_VALUES_INI
## [cosmological_parameters]
## omega_m = 0.0    0.32141925852047304    1.0
## h0 = 0.5    0.65914037135895298    0.8
## omega_b = 0.05
## tau = 0.08
## n_s = 0.96
## a_s = 2.1e-09
## sigma8_input = 0.8
## omega_k = 0.0
## w = -1.0
## wa = 0.0
## 
## [planck]
## a_planck = 1.0
## 
## END_OF_VALUES_INI
## START_OF_PRIORS_INI
## END_OF_PRIORS_INI
0.320115901678	0.65958806188	-474.786410816
0.321439856597	0.659234723213	-474.001721216
0.320291959785	0.65936703172	-475.341583622
0.3208267068	0.65918692261	-474.317928445
0.320534253555	0.659171029672	-474.813075025
0.321251051896	0.659396708899	-474.20438704
0.3216630849	0.65911467936	-473.838505014
0.319697108344	0.659376734608	-477.064398544
0.321141835107	0.65917406514	-473.905640868
0.321592732371	0.660028298866	-475.77509296
0.322952699139	0.659270862661	-477.053995985
0.320818711275	0.659118116475	-474.246561324
0.320453039513	0.658679397416	-476.821768186
0.32195334703	0.659301822186	-474.918555662
0.321625706189	0.658888879235	-474.076742442
0.321876959939	0.658841540932	-474.045225512
0.320115901678	0.65958806188	-474.786410816
0.321439856597	0.659234723213	-474.001721216
0.320288393572	0.65938225555	-475.373478767
0.32110336439	0.659095942199	-474.702886167
0.320531938305	0.659171018105	-474.751431948
0.321251051896	0.659396708899	-474.20438704
0.3216630849	0.65911467936	-473.838505014
0.319873007482	0.659437194694	-475.991238067
0.32128213204	0.659139840797	-474.115421569
0.32149763357	0.659852510511	-474.892512374
0.322952699139	0.659270862661	-477.053995985
0.320818711275	0.659118116475	-474.246561324
0.320408624334	0.658402645141	-478.221051806
0.321709221176	0.6592699217	-474.339994211
0.322464851657	0.658579292312	-474.270658358
0.321876959939	0.658841540932	-474.045225512
0.320328175322	0.659506478064	-474.504800573
0.320559946232	0.659213703527	-474.732243921
0.320223510431	0.659406192963	-474.904980776
0.320393444738	0.659329403287	-474.827617907
0.320642147796	0.659166437908	-475.105314904
0.321667221818	0.659116445046	-473.838455678
0.3216630849	0.65911467936	-473.838505014
0.320740785112	0.659149959642	-474.63794169
0.321179009309	0.659146651918	-474.546568858
0.321501647624	0.659834609815	-474.783635774
0.322563548928	0.65930579844	-476.233364685
0.320726841749	0.659118297443	-474.655343488
0.320408624334	0.658402645141	-478.221051806
0.321711810409	0.659279383435	-474.386361064
0.322464851657	0.658579292312	-474.270658358
0.322982439988	0.658529153657	-475.002028306
0.321116766093	0.659164278305	-473.912209477
0.320559946232	0.659213703527	-474.732243921
0.320223510431	0.659406192963	-474.904980776
0.320485686777	0.659270995944	-475.143816128
0.320642147796	0.659166437908	-475.105314904
0.321213807333	0.659421790733	-474.336574463
0.32127360391	0.659374758836	-474.069225389
0.320740785112	0.659149959642	-474.63794169
0.321182228064	0.659145740413	-474.535509456
0.321501647624	0.659834609815	-474.783635774
0.322187600326	0.659288518091	-475.448038287
0.3206938706	0.659137038408	-474.823744827
0.320408624334	0.658402645141	-478.221051806
0.321711810409	0.659279383435	-474.386361064
0.321652486987	0.658849842887	-473.875133402
0.323567443117	0.658367142346	-476.412381018
0.321133577283	0.659182359374	-473.959147972
0.320559946232	0.659213703527	-474.732243921
0.320211469668	0.659409464049	-474.966907478
0.320485686777	0.659270995944	-475.143816128
0.320685528879	0.659308325821	-474.30034148
0.32114128799	0.659317783861	-474.290317149
