#cosmological_parameters--omega_m	cosmological_parameters--h0	cosmological_parameters--w	like
#sampler=emcee
#n_varied=3
#module_0=consistent_parameters 1.0
#module_1=camb Jan15
## CITE http://arxiv.org/abs/1201.3654
## CITE http://arxiv.org/abs/astro-ph/9911177
#module_2=planck2015 2
## CITE Planck collaboration, arXiv:1303.5075
## CITE Hinshaw et al, ApJS, 208, 2, 19, 25 (If low-ell polarization from WMAP used)
## CITE Dunkley et al, JCAP, 07, 025 (If ACT data used)
## CITE Hou et al, 2014 ApJ, 782, 74 (If SPT data used)
#module_3=astr_513_snia #name from ini file
#walkers=16
#samples=1000
#nsteps=10
#random_start=False
#start_points=
## START_OF_PARAMS_INI
## [runtime]
## sampler = emcee
## 
## [test]
## save_dir = final_project/astr_513_chain
## 
## [emcee]
## walkers = 16
## samples = 1000
## nsteps = 10
## 
## [output]
## filename = final_project/astr_513_chain/astr_513_chain
## format = text
## verbosity = debug
## 
## [pipeline]
## modules = consistency camb planck astr_513_snia
## values = /home/wagoner47/cosmosis/final_project/maxlike_cosmology.ini
## likelihoods = planck2015 snia
## extra_output =
## quiet = T
## debug = F
## timing = F
## 
## [planck]
## file = cosmosis-standard-library/likelihood/planck2015/planck_interface.so
## data_1 = /home/wagoner47/cosmosis/cosmosis-standard-library/likelihood/planck2015/data/plik_lite_v18_TT.clik
## data_2 = /home/wagoner47/cosmosis/cosmosis-standard-library/likelihood/planck2015/data/commander_rc2_v1.1_l2_29_B.clik
## 
## [consistency]
## file = cosmosis-standard-library/utility/consistency/consistency_interface.py
## 
## [camb]
## file = cosmosis-standard-library/boltzmann/camb/camb.so
## mode = all
## lmax = 2550
## feedback = 0
## do_tensors = T
## do_lensing = T
## do_nonlinear = T
## high_ell_template = cosmosis-standard-library/boltzmann/camb/camb_Jan15/HighLExtrapTemplate_lenspotentialCls.dat
## 
## [astr_513_snia]
## file = final_project/astr_513_SNIA.py
## datapath = /home/wagoner47/Astr513-Homeworks/Final_Project/Rest2014Data/redshift_distanceMod.dat
## covpath = /home/wagoner47/Astr513-Homeworks/Final_Project/Rest2014Data/covarianceMatrix.dat
## 
## END_OF_PARAMS_INI
## START_OF_VALUES_INI
## [cosmological_parameters]
## omega_m = 0.0    0.29597136765834853    1.0
## h0 = 0.5    0.65721041516107559    0.8
## w = -2.0    -0.82689550277301183    0.0
## omega_b = 0.05
## tau = 0.08
## n_s = 0.96
## a_s = 2.1e-09
## sigma8_input = 0.8
## omega_k = 0.0
## wa = 0.0
## 
## [planck]
## a_planck = 1.0
## 
## END_OF_VALUES_INI
## START_OF_PRIORS_INI
## END_OF_PRIORS_INI
0.295905905231	0.657555705435	-0.826204109566	-262.007647992
0.29707678816	0.657185425104	-0.824297414699	-264.867504781
0.29765794358	0.657115917184	-0.827304218599	-264.722484978
0.295983558526	0.656883981983	-0.829985313493	-263.209192103
0.295869342831	0.657178037677	-0.825921178575	-261.79046897
0.295541007815	0.656826836399	-0.824918616806	-262.413812554
0.295773449897	0.656764509358	-0.826749465086	-262.428150271
0.296050064016	0.656068331343	-0.824943059182	-262.856942146
0.295731261494	0.657025075066	-0.828907742105	-262.961741298
0.296570023405	0.657966965339	-0.83304425492	-262.486161041
0.295378232835	0.657372014971	-0.82968843568	-263.125612303
0.295322121168	0.657277273912	-0.82121845848	-262.508021589
0.298485771218	0.65717591527	-0.829973650047	-266.295118793
0.295031996322	0.657373040773	-0.826169576523	-262.572388648
0.296759491515	0.656310811865	-0.823937916198	-262.299608252
0.296010801014	0.656722456006	-0.826517164104	-262.067865544
0.295905905231	0.657555705435	-0.826204109566	-262.007647992
0.29707678816	0.657185425104	-0.824297414699	-264.867504781
0.297015435583	0.657069350425	-0.825232372996	-263.662829528
0.295983558526	0.656883981983	-0.829985313493	-263.209192103
0.295960628737	0.657279161629	-0.823946754189	-262.484395308
0.295377418029	0.657002379501	-0.825320659264	-262.212622437
0.295773449897	0.656764509358	-0.826749465086	-262.428150271
0.296050064016	0.656068331343	-0.824943059182	-262.856942146
0.295831133212	0.656969223404	-0.829334298476	-262.914058314
0.296570023405	0.657966965339	-0.83304425492	-262.486161041
0.295874735903	0.657317473067	-0.828112591538	-261.836696237
0.295318442608	0.657295560947	-0.820945564278	-262.629716689
0.297770807418	0.657205148238	-0.828267206788	-264.888763467
0.295031996322	0.657373040773	-0.826169576523	-262.572388648
0.297014411104	0.656122506569	-0.821951146644	-263.112472751
0.29600401744	0.656776341958	-0.826496918975	-262.107945104
0.294635370982	0.657794535615	-0.82479854755	-262.070504204
0.29707678816	0.657185425104	-0.824297414699	-264.867504781
0.297015435583	0.657069350425	-0.825232372996	-263.662829528
0.295983558526	0.656883981983	-0.829985313493	-263.209192103
0.295960628737	0.657279161629	-0.823946754189	-262.484395308
0.295377418029	0.657002379501	-0.825320659264	-262.212622437
0.29577878936	0.656783458737	-0.826988730491	-262.497623354
0.295886204556	0.656278326203	-0.825140468913	-262.905544005
0.295778190717	0.656842509349	-0.831536923146	-264.961221386
0.296289051802	0.657649841936	-0.828849700062	-262.237300905
0.295874735903	0.657317473067	-0.828112591538	-261.836696237
0.295318442608	0.657295560947	-0.820945564278	-262.629716689
0.297770807418	0.657205148238	-0.828267206788	-264.888763467
